   ---
   привет:
   25.996063, 37.589081, 34.999603, 37.491913, 25.898743, 14.526276, 
   24.182556, 35.875427, 33.541016, 35.659912, 24.439514, 6.752075, 
   33.537994, 49.347198, 47.264557, 48.925690, 33.798340, 3.149567, 
   32.831970, 48.192810, 46.049957, 47.941559, 32.701111, -0.665161, 
   30.414154, 45.806732, 43.389496, 45.581207, 30.537109, -4.357025, 
   33.200745, 49.152832, 47.494598, 49.097168, 33.899231, -6.010986, 
   34.182922, 49.317169, 47.148712, 49.054443, 34.504852, -7.365356, 
   34.567139, 50.032166, 48.157959, 50.132996, 35.292694, -9.514221, 
   32.797729, 48.074280, 46.105713, 48.194916, 33.139984, -11.104492, 
   ---
   26.196350, 39.791351, 38.331421, 41.400665, 28.509094, -33.234436, 
   32.273743, 47.420349, 45.328918, 48.151672, 32.851685, -32.886108, 
   36.511017, 53.506927, 52.450348, 55.031647, 38.413391, -33.505066, 
   31.131592, 47.460449, 46.410187, 48.927856, 33.447418, -31.322357, 
   31.894653, 47.322021, 46.200256, 48.556030, 34.020905, -31.598480, 
   34.004730, 50.005554, 48.422424, 50.564972, 35.138031, -30.559845, 
   31.803162, 47.957672, 47.113007, 49.572174, 33.520844, -30.820038, 
   38.090454, 54.383118, 52.775513, 54.890381, 38.794678, -28.345703, 
   37.730743, 55.915710, 54.745850, 57.125427, 39.020508, -26.878784, 
   36.370453, 53.303131, 52.106171, 54.288818, 37.984314, -25.823456, 
   25.271637, 39.155762, 37.240448, 40.114044, 27.723724, -24.887604, 
   28.465149, 42.553741, 40.444550, 43.548096, 29.779541, -25.587677, 
   36.106567, 53.323395, 51.849854, 54.297668, 38.170898, -23.551117, 
   23.362915, 37.460083, 35.170288, 38.154419, 25.657104, -24.153717, 
   ---
   29.419006, 43.432251, 41.345886, 44.385742, 31.368896, -22.693176, 
   35.171082, 50.256439, 49.271881, 51.827454, 37.313477, -23.768311, 
   33.543274, 48.984741, 47.528809, 50.080719, 35.076965, -21.741272, 
   33.499146, 49.393219, 48.442627, 51.496338, 36.850372, -24.547943, 
   32.971130, 48.275604, 47.321594, 50.204407, 35.305878, -25.051453, 
   32.280182, 48.099548, 46.122467, 48.868988, 34.137726, -23.585205, 
   33.440674, 49.549225, 48.855835, 51.169708, 36.194733, -22.016388, 
   34.922272, 50.969299, 50.205780, 51.958099, 36.304932, -20.826813, 
   34.441711, 50.668182, 49.838867, 51.980591, 36.311890, -18.075165, 
   ---
   32.320465, 46.156342, 44.525238, 46.887695, 33.492340, 20.498230, 
   27.942261, 40.982269, 38.775604, 41.052887, 28.772003, 18.982452, 
   34.711487, 49.764526, 47.638855, 49.716858, 35.541809, 18.462250, 
   39.235016, 54.863098, 52.916412, 54.888306, 39.769470, 18.042847, 
   36.452393, 52.207367, 50.704712, 52.828674, 37.886841, 17.192657, 
   21.748779, 32.252197, 30.018951, 33.265106, 23.159119, 17.628296, 
   18.556274, 27.169250, 24.596283, 27.652954, 19.239777, 15.729736, 
   19.834839, 29.523865, 27.475342, 30.404053, 20.939270, 15.457458, 
